date,acetic acid derivatives and related substances,adamantane derivatives,adrenergic and dopaminergic agents,"adrenergics, inhalants",agents acting on the renin-angiotensin system,aldosterone antagonists,all other therapeutic products,alpha and beta blocking agents,alpha-adrenoreceptor antagonists,amide anesthetics,amide type local anesthetics,aminoglycoside antibacterials,angiotensin ii antagonists,"angiotensin ii antagonists, combinations",angiotensin ii receptor blockers,anilides,antacids,anti-dementia drugs,antiandrogens,"antiarrhythmics, class iii",antibiotics,antibiotics for topical use,anticholinergic agents,anticholinergics,antifibrinolytics,antifungals for dermatological use,antigout preparations,antihistamines for systemic use,antiinflammatory and antirheumatic products,"antiinflammatory and antirheumatic products, non-steroids","antiinflammatory preparations, non-steroids for topical use",antimalarials,antimycobacterials,antipropulsives,antithrombotic agents,anxiolytics,azapirones,belladonna and derivatives,benzodiazepine derivatives,benzodiazepine related drugs,benzothiazepine derivatives,beta blocking agents,biguanides,bile acid preparations,bile and liver therapy,bioflavonoids,bisphosphonates,blood substitutes and perfusion solutions,butyrophenone derivatives,calcium,"calcium, combinations with vitamin d and/or other drugs",carbapenems,carbohydrates,carboxamide derivatives,cardiac glycosides,centrally acting sympathomimetics,chemotherapeutics for topical use,class i antiarrhythmics,"combinations of penicillins, including beta-lactamase inhibitors",contact laxatives,corticosteroids and antiinfectives in combination,corticosteroids for systemic use,"corticosteroids, combinations for treatment of hemorrhoids","corticosteroids, potent (group iii)","corticosteroids, very potent (group iv)","corticosteroids, weak (group i)",cough suppressants,cough suppressants and expectorants,coxibs,decongestants and other nasal preparations for topical use,"diazepines, oxazepines, thiazepines and oxepines",dihydropyridine derivatives,dipeptidyl peptidase 4 inhibitors,direct factor xa inhibitors,dopa and dopa derivative,dopa and dopa derivatives,dopamine agonists,drugs used in erectile dysfunction,electrolyte solutions,enzymes,fatty acid derivatives,fenamates,first-generation cephalosporins,fluoroquinolones,folic acid and derivatives,fourth-generation cephalosporins,glucocorticoids,glycopeptide antibacterials,gonadotropin releasing hormone analogues,h2-receptor antagonists,high-ceiling diuretics,hmg coa reductase inhibitors,hormone antagonists and related agents,imidazole and triazole derivatives,influenza vaccines,insulins and analogues,insulins and analogues for injection,"insulins and analogues for injection, fast-acting",intestinal adsorbents,intravenous solutions,iron bivalent oral preparations,"iron bivalent, oral preparations",iron preparations,leukotriene receptor antagonists,macrolides,melatonin receptor agonists,mucolytics,"multivitamins, combinations","multivitamins, other combinations",muscle relaxants,nitrates,nitrofuran derivatives,nitroimidazole derivatives,non-selective monoamine reuptake inhibitors,nucleoside and nucleotide analogues,nucleoside and nucleotide reverse transcriptase inhibitors,opioids,opioids in combination,osmotic laxatives,other agents for local oral treatment,other agents for treatment of hemorrhoids and anal fissures for topical use,other anti-dementia drugs,other antibacterials,other antidepressants,other antiepileptics,other antipsychotics,other cardiac preparations,other cardiac stimulants,other centrally acting agents,other centrally acting muscle relaxants,other cough suppressants,other drugs for functional bowel disorders,other drugs for peptic ulcer and gastro-oesophageal reflux disease,other drugs for peptic ulcer and gastro-oesophageal reflux disease (gord),other drugs for treatment of tuberculosis,other intestinal adsorbents,other nervous system drugs,other ophthalmologicals,other opioids,other parasympathomimetics,other vaccines,other vasodilators,parasympathomimetics,penicillins with extended spectrum,phenylalkylamine calcium channel blockers,platelet aggregation inhibitors,platelet aggregation inhibitors excl. heparin,polymyxins,posterior pituitary lobe hormones,potassium,preparations inhibiting uric acid production,propionic acid derivatives,propulsives,proton pump inhibitors,pyrethrins and pyrethroids,quinolone antibacterials,rifamycins,second-generation cephalosporins,selective beta blocking agents,selective beta-2-adrenoreceptor agonists,selective estrogen receptor modulators,selective serotonin reuptake inhibitors,serotonin (5ht3) antagonists,sodium-glucose co-transporter 2 (sglt2) inhibitors,solutions affecting electrolyte balance,solutions affecting the electrolyte balance,solutions for parenteral nutrition,solutions producing osmotic diuresis,sulfonamides,sulfonamides and trimethoprim,sulfonylureas,testosterone 5-alpha reductase inhibitors,tetracyclines,thiazide diuretics,thiouracils,third-generation cephalosporins,thyroid hormones,thyroid preparations,treatment of hyperkalemia,triazole derivatives,unknown,urinary antispasmodics,vasopressin antagonists,vitamin b12 and folic acid,vitamin c products,vitamin d and analogues,vitamin k antagonists,vitamins,xanthines
2022-09-28,553.0,0.0,8.0,467.0,0.0,94.0,0.0,1231.0,4805.0,0.0,0.0,123.0,0.0,1423.0,2627.0,413.0,18539.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6755.0,0.0,3453.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,0.0,5280.5,771.5,368.0,153.0,2314.0,1862.0,1039.0,204.0,0.0,4252.0,1.0,201.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0,362.0,628.0,0.0,0.0,555.0,565.0,0.0,0.0,0.0,179.0,0.0,2820.0,0.0,8556.75,10196.75,3050.0,0.0,0.0,1671.5,0.0,184.0,192.0,0.0,2457.5,0.0,0.0,0.0,1304.0,0.0,526.0,133.0,0.0,4189.0,575.5,6628.0,14.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,58.0,0.0,0.0,4998.0,282.0,0.0,321.0,4484.0,0.0,185.0,0.0,244.0,0.0,0.0,330.0,0.0,0.0,15.0,0.0,8531.0,0.0,0.0,3210.0,0.0,5420.5,3704.0,655.5,122.0,2285.0,3376.5,1122.0,0.0,504.0,0.0,8972.0,0.0,0.0,1729.0,0.0,1816.0,0.0,0.0,916.0,2972.0,121.0,288.0,3369.0,2429.0,0.0,0.0,22.0,0.0,7161.0,11405.0,7788.0,0.0,1.0,0.0,0.0,279.25,0.0,0.0,2518.5,0.0,0.0,0.0,648.0,457.0,162.0,87.0,140.0,184.0,0.0,0.0,643.5,0.0,55.0,0.0,551.0,1288.0,7.0,0.0,1013.0,0.0,0.0,138.0,0.0,0.0,2811.0,198.0
2022-09-29,495.0,0.0,39.0,467.0,0.0,94.0,0.0,1231.0,4805.0,0.0,0.0,123.0,0.0,1423.0,2711.0,437.0,18346.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6755.0,0.0,3453.0,0.0,0.0,0.0,6.0,0.0,2166.0,0.0,0.0,5236.0,771.5,368.0,153.0,2314.0,1862.0,1039.0,204.0,0.0,4795.0,0.0,201.0,0.0,1055.0,0.0,0.0,0.0,0.0,0.0,362.0,1065.0,0.0,0.0,655.0,565.0,0.0,0.0,0.0,179.0,0.0,2820.0,0.0,8629.75,10229.25,3058.0,0.0,0.0,1671.5,0.0,184.0,142.0,10.0,2457.5,0.0,135.0,0.0,1304.0,0.0,526.0,133.0,0.0,4189.0,571.5,6708.0,14.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,84.0,0.0,0.0,4998.0,282.0,0.0,321.0,4484.0,0.0,185.0,0.0,244.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,8360.0,0.0,0.0,3210.0,0.0,5504.5,3704.0,655.5,122.0,2285.0,3376.5,1122.0,0.0,504.0,0.0,8972.0,0.0,2.0,1729.0,0.0,1808.0,0.0,0.0,916.0,2972.0,121.0,288.0,3369.0,2429.0,0.0,0.0,22.0,0.0,7161.0,11575.0,6236.0,0.0,0.0,0.0,0.0,279.25,0.0,0.0,2561.5,0.0,0.0,0.0,695.0,348.0,168.0,87.0,140.0,184.0,0.0,0.0,685.5,0.0,55.0,0.0,551.0,1288.0,6.0,0.0,1013.0,0.0,0.0,138.0,0.0,0.0,2811.0,198.0
2022-09-30,495.0,0.0,0.0,289.0,0.0,94.0,0.0,1349.0,4805.0,0.0,0.0,0.0,0.0,1423.0,2617.0,434.0,18443.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6704.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,0.0,5182.0,771.5,368.0,153.0,2336.0,1796.0,973.0,222.0,0.0,4183.0,1.0,201.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,362.0,862.0,0.0,0.0,648.0,565.0,0.0,0.0,0.0,179.0,0.0,2820.0,0.0,8428.75,10304.75,3076.0,0.0,0.0,1671.5,0.0,184.0,138.0,10.0,2457.5,0.0,135.0,0.0,1304.0,0.0,348.0,129.0,0.0,4189.0,583.0,6579.0,41.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,83.0,0.0,0.0,4889.0,282.0,0.0,321.0,3839.0,0.0,239.0,0.0,244.0,0.0,0.0,330.0,0.0,0.0,13.0,0.0,8567.0,0.0,0.0,3210.0,0.0,5495.5,3740.0,734.5,122.0,2285.0,3376.5,1122.0,0.0,504.0,0.0,8742.0,0.0,0.0,1729.0,0.0,1816.0,0.0,0.0,916.0,2972.0,0.0,288.0,3376.0,2198.0,0.0,0.0,22.0,0.0,6765.0,11574.5,7756.0,0.0,0.0,0.0,0.0,279.25,0.0,0.0,2559.0,0.0,0.0,0.0,642.0,417.0,181.0,87.0,56.0,220.0,0.0,0.0,681.0,0.0,76.0,0.0,603.5,1288.0,0.0,0.0,1013.0,0.0,0.0,138.0,0.0,0.0,2740.0,198.0
2022-10-01,495.0,0.0,0.0,289.0,0.0,94.0,0.0,1290.0,4805.0,0.0,0.0,0.0,0.0,1339.0,2518.0,457.0,18216.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6703.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,0.0,4878.0,771.5,368.0,153.0,2138.0,1796.0,973.0,222.0,19.0,4148.0,0.0,201.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,362.0,862.0,0.0,0.0,648.0,565.0,0.0,0.0,0.0,179.0,0.0,2749.0,0.0,8460.25,10112.75,2977.0,0.0,0.0,1671.5,0.0,184.0,138.0,10.0,2457.5,0.0,135.0,0.0,1304.0,0.0,348.0,129.0,0.0,4046.0,568.5,6466.0,41.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,94.0,0.0,0.0,4809.0,282.0,0.0,321.0,3866.0,0.0,242.0,0.0,244.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,8567.0,0.0,0.0,3111.0,0.0,5495.5,3740.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,505.0,0.0,8742.0,0.0,0.0,1729.0,0.0,1820.0,0.0,0.0,916.0,2873.0,0.0,288.0,3376.0,2184.0,0.0,0.0,22.0,0.0,6737.0,11392.0,7762.0,0.0,0.0,0.0,0.0,279.25,0.0,0.0,2559.0,0.0,0.0,0.0,604.0,351.0,191.0,87.0,56.0,226.0,0.0,0.0,582.0,0.0,76.0,0.0,603.5,1288.0,0.0,0.0,769.0,0.0,0.0,138.0,0.0,0.0,2699.0,198.0
2022-10-02,495.0,0.0,0.0,297.0,0.0,94.0,0.0,1290.0,4805.0,0.0,0.0,0.0,0.0,1339.0,2518.0,461.0,18216.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6703.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,0.0,4885.0,771.5,368.0,153.0,2138.0,1796.0,973.0,222.0,0.0,4425.0,0.0,201.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,362.0,862.0,0.0,0.0,648.0,565.0,0.0,0.0,0.0,179.0,0.0,2749.0,0.0,8460.25,10112.75,2977.0,0.0,0.0,1671.5,0.0,184.0,192.0,10.0,2457.5,0.0,135.0,0.0,1304.0,0.0,348.0,129.0,0.0,4046.0,568.5,6466.0,41.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,90.0,0.0,0.0,4809.0,282.0,0.0,321.0,3850.0,0.0,242.0,0.0,244.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,8567.0,0.0,0.0,3111.0,0.0,5495.5,3740.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,504.0,0.0,8742.0,0.0,0.0,1729.0,0.0,1816.0,0.0,0.0,916.0,2873.0,0.0,288.0,3376.0,2184.0,0.0,0.0,22.0,0.0,6737.0,11378.0,7762.0,0.0,0.0,0.0,0.0,279.25,0.0,0.0,2559.0,0.0,0.0,0.0,604.0,431.0,191.0,87.0,56.0,226.0,0.0,0.0,582.0,0.0,76.0,0.0,603.5,1288.0,0.0,0.0,769.0,0.0,0.0,138.0,0.0,0.0,2699.0,198.0
2022-10-03,495.0,0.0,39.0,297.0,0.0,94.0,0.0,1290.0,4805.0,0.0,0.0,0.0,0.0,1339.0,2560.0,427.0,18397.0,0.0,0.0,42.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6706.0,0.0,3100.0,0.0,0.0,270.0,0.0,0.0,2166.0,0.0,0.0,4931.0,771.5,368.0,153.0,2138.0,1801.0,980.0,222.0,26.0,4178.0,0.0,201.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,362.0,862.0,0.0,0.0,648.0,565.0,0.0,0.0,0.0,179.0,0.0,2749.0,0.0,8460.25,10154.75,2977.0,0.0,0.0,1671.5,0.0,184.0,141.0,10.0,3082.5,0.0,135.0,24.0,1304.0,0.0,348.0,129.0,0.0,4046.0,623.0,6466.0,41.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,102.0,0.0,0.0,4809.0,282.0,0.0,321.0,4073.0,0.0,248.0,0.0,286.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,8567.0,0.0,0.0,3111.0,0.0,5495.5,3785.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,504.0,0.0,8867.0,0.0,0.0,1729.0,0.0,1816.0,0.0,0.0,999.0,2873.0,0.0,288.0,3376.0,2184.0,0.0,0.0,22.0,0.0,6801.0,11222.0,7934.0,0.0,0.0,270.0,0.0,279.25,0.0,0.0,2559.0,0.0,0.0,0.0,604.0,389.0,191.0,87.0,56.0,226.0,0.0,0.0,582.0,0.0,76.0,0.0,603.5,1288.0,0.0,0.0,769.0,0.0,0.0,138.0,0.0,0.0,2789.0,198.0
2022-10-04,495.0,0.0,0.0,297.0,0.0,94.0,0.0,1290.0,4711.0,0.0,0.0,0.0,0.0,1339.0,2560.0,417.0,18397.0,0.0,0.0,42.0,0.0,0.0,0.0,361.0,1.0,0.0,0.0,6710.0,0.0,3639.0,0.0,0.0,270.0,0.0,0.0,2166.0,0.0,0.0,4941.0,771.5,368.0,153.0,2138.0,1801.0,980.0,222.0,0.0,4145.0,0.0,201.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,362.0,862.0,0.0,0.0,554.0,285.0,0.0,0.0,0.0,182.0,0.0,2749.0,0.0,8494.75,10154.75,2977.0,0.0,0.0,1671.5,0.0,184.0,175.0,0.0,3082.5,0.0,0.0,24.0,1304.0,0.0,348.0,129.0,0.0,4046.0,694.0,6466.0,27.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,184.0,0.0,0.0,4809.0,282.0,0.0,321.0,4096.0,0.0,206.0,0.0,286.0,0.0,18.0,330.0,0.0,0.0,0.0,0.0,8567.0,0.0,0.0,3111.0,0.0,5504.5,3785.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,533.0,0.0,8867.0,0.0,0.0,1729.0,0.0,1830.0,0.0,0.0,999.0,2873.0,0.0,288.0,3376.0,2184.0,0.0,0.0,0.0,0.0,6801.0,11361.0,7934.0,0.0,0.0,270.0,0.0,279.25,0.0,0.0,2559.0,0.0,0.0,0.0,626.0,382.0,181.0,87.0,56.0,226.0,0.0,0.0,582.0,0.0,76.0,0.0,603.5,1288.0,3.0,0.0,769.0,0.0,0.0,138.0,0.0,0.0,2789.0,198.0
2022-10-05,495.0,0.0,0.0,271.0,0.0,94.0,0.0,1290.0,4841.0,0.0,0.0,0.0,0.0,1339.0,2560.0,423.0,18554.0,0.0,0.0,42.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6625.0,0.0,3639.0,0.0,0.0,270.0,0.0,0.0,2427.0,0.0,0.0,4972.0,807.0,368.0,153.0,2138.0,2083.0,1260.0,222.0,0.0,4305.0,0.0,201.0,0.0,1091.0,0.0,0.0,0.0,0.0,0.0,362.0,856.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,182.0,0.0,2835.0,0.0,8760.75,10232.75,2977.0,0.0,0.0,1671.5,0.0,184.0,526.0,0.0,3082.5,0.0,132.0,40.0,1304.0,0.0,330.0,158.0,0.0,4046.0,665.5,6466.0,27.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,243.0,0.0,0.0,4809.0,282.0,0.0,321.0,4094.0,0.0,205.0,0.0,287.0,0.0,18.0,330.0,0.0,0.0,1.0,0.0,8567.0,340.0,0.0,3111.0,0.0,5583.5,3785.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,504.0,0.0,8867.0,0.0,0.0,1729.0,0.0,1811.0,0.0,0.0,999.0,2943.0,0.0,288.0,3376.0,2184.0,0.0,0.0,4.0,0.0,6801.0,11281.0,7938.0,0.0,0.0,270.0,0.0,279.25,0.0,0.0,2735.0,0.0,0.0,0.0,577.0,338.0,174.0,87.0,0.0,226.0,0.0,0.0,582.0,0.0,73.0,0.0,603.5,1288.0,4.0,0.0,769.0,0.0,0.0,138.0,0.0,0.0,2789.0,198.0
2022-10-06,495.0,0.0,8.0,271.0,0.0,94.0,0.0,1290.0,4841.0,0.0,0.0,0.0,0.0,1339.0,2560.0,415.0,18554.0,0.0,0.0,42.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6626.0,0.0,3639.0,0.0,0.0,270.0,0.0,0.0,2427.0,0.0,0.0,5064.5,807.0,368.0,154.0,2138.0,2083.0,1260.0,222.0,0.0,4290.0,0.0,201.0,0.0,1091.0,0.0,0.0,0.0,0.0,0.0,362.0,879.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,182.0,0.0,2835.0,0.0,8760.75,10232.75,2977.0,0.0,0.0,1671.5,0.0,184.0,468.0,79.0,3082.5,0.0,267.0,40.0,1304.0,0.0,330.2,129.0,0.0,4046.0,657.0,6466.0,41.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,243.0,0.0,0.0,4809.0,282.0,0.0,321.0,4067.0,0.0,202.0,0.0,286.0,0.0,18.0,330.0,0.0,0.0,0.0,0.0,8867.0,340.0,0.0,3111.0,0.0,5593.5,3785.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,504.0,0.0,8867.0,0.0,0.0,1729.0,0.0,1816.0,0.0,0.0,999.0,2943.0,0.0,288.0,3376.0,2184.0,0.0,0.0,4.0,0.0,6801.0,11544.5,7938.0,0.0,0.0,270.0,0.0,279.25,0.0,0.0,2735.0,0.0,0.0,0.0,580.0,363.0,174.0,87.0,0.0,226.0,0.0,0.0,582.0,0.0,57.0,0.0,603.5,1288.0,0.0,0.0,769.0,0.0,0.0,138.0,0.0,0.0,2789.0,198.0
2022-10-07,580.0,0.0,0.0,267.0,0.0,94.0,0.0,1290.0,4841.0,0.0,0.0,0.0,0.0,1333.0,2560.0,424.0,18524.0,0.0,0.0,47.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6639.0,0.0,3595.0,0.0,0.0,270.0,0.0,0.0,2427.0,0.0,0.0,5014.5,807.0,368.0,153.0,2138.0,2083.0,1273.0,222.0,0.0,3785.0,0.0,201.0,0.0,1091.0,0.0,0.0,0.0,0.0,0.0,362.0,874.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,179.0,0.0,2835.0,0.0,8756.25,10214.25,2969.0,0.0,0.0,1671.5,0.0,184.0,448.0,79.0,3082.5,0.0,267.0,122.0,1304.0,0.0,326.0,154.0,0.0,4046.0,608.0,6459.0,14.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,217.0,0.0,0.0,4779.0,282.0,0.0,321.0,3772.0,0.0,179.0,0.0,286.0,0.0,18.0,330.0,0.0,0.0,0.0,0.0,9232.0,340.0,0.0,3111.0,0.0,5583.5,3785.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,504.0,0.0,8880.0,0.0,0.0,1729.0,0.0,1820.0,0.0,0.0,999.0,2943.0,0.0,288.0,3369.0,2184.0,0.0,0.0,0.0,0.0,6801.0,11520.0,7908.0,0.0,0.0,270.0,0.0,279.25,0.0,0.0,2692.0,0.0,0.0,0.0,492.0,268.0,185.0,87.0,84.0,220.0,0.0,0.0,582.0,0.0,16.0,0.0,603.5,1288.0,0.0,0.0,779.0,0.0,0.0,138.0,0.0,0.0,2774.0,198.0
2022-10-08,580.0,0.0,0.0,267.0,0.0,94.0,0.0,1290.0,4823.0,0.0,0.0,0.0,0.0,1333.0,2560.0,431.0,18193.0,0.0,0.0,47.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6625.0,0.0,3595.0,0.0,0.0,270.0,0.0,0.0,2427.0,0.0,0.0,4926.5,807.0,368.0,153.0,2138.0,2024.0,1214.0,222.0,19.0,3606.0,0.0,201.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,362.0,874.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,179.0,0.0,2780.5,0.0,8620.25,10128.75,2969.0,0.0,0.0,1671.5,0.0,184.0,271.0,79.0,3082.5,0.0,267.0,172.0,1205.0,0.0,326.0,139.0,0.0,4046.0,608.0,6459.0,14.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,155.0,0.0,0.0,4743.0,183.0,0.0,321.0,3772.0,0.0,215.0,0.0,286.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,9211.0,0.0,0.0,3111.0,0.0,5583.5,3785.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,504.0,0.0,8880.0,0.0,0.0,1729.0,0.0,1837.0,0.0,0.0,999.0,2887.0,0.0,288.0,3369.0,2184.0,0.0,0.0,0.0,0.0,6809.0,11164.0,7812.0,0.0,0.0,270.0,0.0,279.25,0.0,0.0,2735.0,0.0,0.0,0.0,443.0,358.0,187.0,87.0,84.0,220.0,0.0,0.0,582.0,0.0,16.0,0.0,603.5,1288.0,0.0,0.0,779.0,0.0,0.0,138.0,0.0,0.0,2774.0,0.0
2022-10-09,580.0,0.0,0.0,267.0,0.0,94.0,0.0,1290.0,4823.0,0.0,0.0,0.0,0.0,1333.0,2560.0,417.0,18193.0,0.0,0.0,47.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6625.0,0.0,3595.0,0.0,0.0,270.0,0.0,0.0,2427.0,0.0,0.0,4925.5,807.0,368.0,153.0,2138.0,2024.0,1214.0,222.0,0.0,3273.0,0.0,201.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,362.0,785.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,179.0,0.0,2780.5,0.0,8620.25,10046.75,2807.0,0.0,0.0,1671.5,0.0,184.0,325.0,79.0,2665.0,0.0,267.0,172.0,1205.0,0.0,326.0,120.0,0.0,4046.0,608.0,6378.0,14.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,155.0,0.0,0.0,4743.0,183.0,0.0,321.0,3772.0,0.0,215.0,0.0,286.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,9211.0,0.0,0.0,3111.0,0.0,5502.5,3785.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,504.0,0.0,8880.0,0.0,0.0,1615.0,0.0,1834.0,0.0,0.0,999.0,2887.0,0.0,288.0,3369.0,2103.0,0.0,0.0,0.0,0.0,6809.0,11165.0,7812.0,0.0,0.0,270.0,0.0,279.25,0.0,0.0,2735.0,0.0,0.0,0.0,345.0,231.0,187.0,87.0,84.0,220.0,0.0,0.0,582.0,0.0,16.0,0.0,603.5,1288.0,0.0,0.0,779.0,0.0,0.0,138.0,0.0,0.0,2774.0,0.0
2022-10-10,580.0,0.0,0.0,267.0,0.0,94.0,0.0,1290.0,4823.0,0.0,0.0,0.0,0.0,1333.0,2560.0,404.0,18193.0,0.0,0.0,47.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6625.0,0.0,3595.0,0.0,0.0,270.0,0.0,0.0,2427.0,0.0,1.0,4932.5,807.0,368.0,153.0,2138.0,2024.0,1214.0,222.0,26.0,3273.0,2.0,201.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,362.0,785.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,179.0,0.0,2780.5,0.0,8620.25,10046.75,2807.0,0.0,0.0,1671.5,0.0,184.0,271.0,79.0,2665.0,0.0,267.0,172.0,1205.0,0.0,326.0,120.0,0.0,4046.0,608.0,6378.0,14.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,155.0,0.0,0.0,4743.0,183.0,0.0,321.0,3772.0,0.0,213.0,0.0,286.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,9211.0,0.0,0.0,3111.0,0.0,5502.5,3785.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,504.0,0.0,8880.0,0.0,0.0,1615.0,0.0,1834.0,0.0,0.0,999.0,2887.0,0.0,288.0,3369.0,2103.0,0.0,0.0,0.0,0.0,6809.0,11164.0,7812.0,0.0,0.0,270.0,0.0,279.25,0.0,0.0,2735.0,0.0,0.0,0.0,345.0,335.0,185.0,87.0,84.0,220.0,0.0,0.0,582.0,0.0,16.0,0.0,603.5,1288.0,0.0,0.0,779.0,0.0,0.0,138.0,0.0,0.0,2774.0,0.0
2022-10-11,580.0,0.0,0.0,267.0,0.0,94.0,0.0,1290.0,4823.0,0.0,0.0,123.0,0.0,1333.0,2560.0,402.0,18193.0,0.0,0.0,47.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,6625.0,0.0,3595.0,0.0,0.0,270.0,0.0,0.0,2427.0,0.0,0.0,4926.5,807.0,368.0,153.0,2138.0,2024.0,1214.0,222.0,0.0,3797.0,0.0,201.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,362.0,836.0,0.0,0.0,538.75,0.0,0.0,0.0,2.0,187.0,0.0,2780.5,0.0,8633.25,9942.75,2807.0,0.0,0.0,1671.5,0.0,184.0,271.0,79.0,2665.0,0.0,138.0,172.0,1205.0,0.0,326.0,120.0,0.0,4046.0,608.0,6265.0,14.0,0.0,0.0,4.216,3.1979999999999995,1.878,0.0,154.0,0.0,0.0,4743.0,183.0,0.0,321.0,4012.0,0.0,190.0,0.0,286.0,0.0,20.0,330.0,0.0,0.0,0.0,0.0,9211.0,0.0,0.0,3111.0,0.0,5502.5,3785.0,734.5,122.0,2285.0,3376.5,1094.0,0.0,504.0,0.0,8880.0,0.0,15.0,1615.0,0.0,1871.0,0.0,0.0,999.0,2887.0,0.0,288.0,3369.0,2103.0,0.0,0.0,0.0,0.0,6801.0,11405.0,7812.0,0.0,0.0,270.0,0.0,279.25,0.0,0.0,2735.0,0.0,0.0,0.0,450.0,303.0,202.0,87.0,84.0,220.0,0.0,0.0,582.0,0.0,16.0,0.0,603.5,1288.0,3.0,0.0,779.0,0.0,0.0,148.0,0.0,0.0,2774.0,0.0
